"id","session_id","current_trial","created_at","has_given_consent","mechanical_turk_code","ip_address","screen_width","screen_height","browser_width","browser_height","pixel_depth","platform","language","browser","user_agent","bandwidth","age","time_online","preferred_browser","is_mt_session"
1063,"4954b4e473a4e5d3cb4ac25a3f1f869348560c336dc99057701c9af379cfa772",1,"2015-03-04 07:11:56",f,"","50.29.246.78",1366,768,1366,728,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2719911,"","","",t
1061,"6b8f2ae614fa85f307383ad58205a3b3311a6016a0c18afa07e05c950f168f21",31,"2015-03-04 07:09:08",t,"024acf855e","71.173.214.221",1920,1200,1918,1090,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2828293,"18-25","6-8 hours","Chrome",t
1069,"0b1be943732be653e0b8b30b269cfd94dd2dcbe0da01ab277e1d78be60c330ad",1,"2015-03-04 07:36:17",f,"","",,,,,,"","","","",,"","","",t
1064,"86fb36bd8c3573a91ccd7ae4824ca1449102b4bcad5c32a3b3f8548e995a92f7",31,"2015-03-04 07:16:34",t,"460053c538","197.134.107.71",1920,1080,845,888,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.76 Safari/537.36",105839,"18-25","6-8 hours","Chrome",t
1065,"711e4da0e76303e8b853d60297fdf1139ba7efe5e6a99e7106b0c8ecceb5d5ab",1,"2015-03-04 07:23:42",f,"","",,,,,,"","","","",,"","","",f
1071,"264a6e6fb6ba6982b24774dbb25e35f6547f48219f457c26d7ecb4eb8c0b5e7f",1,"2015-03-04 07:42:29",f,"","24.33.78.134",1280,800,1280,738,24,"MacIntel","en-us","Apple Safari","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/600.3.18 (KHTML, like Gecko) Version/6.2.3 Safari/537.85.12",647099,"","","",t
1073,"507eb2f372725bc06a21345849f23ebaa756474de78c9dac8fa9dc259ce691e7",31,"2015-03-04 07:52:15",t,"149d1333e2","72.251.37.162",1280,768,1288,723,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0",282155,"45-54","9+ hours","Firefox",t
1062,"89cedd3ae32e4b7227cda2af99711a4ba28e903031ee29f23f8ad6fde0035e52",1,"2015-03-04 07:11:17",f,"","71.183.137.111",800,600,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",347787,"","","",t
1082,"ea2244aea17f9d8ccb7c16ce4960ea7d6d05ef67fe551f192272f7608eca9a18",1,"2015-03-04 09:35:01",f,"","",,,,,,"","","","",,"","","",t
1070,"6b3da7f67ca20ccf2d8689c9945e59679a869998f440d7fa27d57462c24b7916",30,"2015-03-04 07:39:44",t,"","74.69.208.177",1920,1080,1920,1040,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1044280,"","","",t
1078,"21bcb808ad2163dc05b5b2a2714e1e91e70266c3d70b540dcf70e6026549e6c1",31,"2015-03-04 09:19:10",t,"9665d4d944","68.62.19.19",1920,1080,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36 OPR/27.0.1689.76",444914,"25-34","3-5 hours","Opera",t
1074,"faceed644099e6c5fa2e20a89bce0571c01224c816c261c71dd0e12db5903a29",31,"2015-03-04 08:04:39",t,"32a298d07c","73.43.59.122",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",1370326,"25-34","6-8 hours","Firefox",t
1067,"6ea0a34ec19111e5686923c4ec75022fe087ae32d72f85d7d75483c84262e5f4",31,"2015-03-04 07:26:02",t,"cb103a19c8","76.236.14.160",1280,1024,1296,1000,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",494459,"35-44","9+ hours","Firefox",t
1068,"b75f0a0e097d9279da7bc824d1df77b28d06236ac5274747dff7a5d2c4e201ca",1,"2015-03-04 07:35:02",f,"","",,,,,,"","","","",,"","","",f
999,"020740a7dd57befc8266979a792e2f246386546e82384f3bc358a917a92f81cf",31,"2015-03-03 20:45:21",t,"85a760f065","98.24.124.40",1920,1080,1936,1056,24,"Win32","en-US","Microsoft Internet Explorer","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0E; InfoPath.3; .NET4.0C; rv:11.0) like Gecko",1765706,"55-60","1-2 hours","Internet Explorer",f
1072,"619827a34d42a806fc1b93c5dbd86c4f841242b72c594f22e92e8d624e74f84f",1,"2015-03-04 07:43:28",f,"","24.33.78.134",1280,800,1280,800,24,"MacIntel","en-US","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.76 Safari/537.36",556328,"","","",t
1075,"b19409d54d6540737ca1a61f56120226663fea1bbd10f81a6a97b2005052f721",1,"2015-03-04 08:23:26",f,"","",,,,,,"","","","",,"","","",t
1080,"5920bb6ffd7ed6754ca71e29fb80d71c279354d7a5acd7472ddef76aa575db60",1,"2015-03-04 09:31:24",f,"","",,,,,,"","","","",,"","","",f
1079,"9e86297718195ca4ca1eb3d9ecb957429a89bf9fbd4b9e3e02fd04c551001a7a",1,"2015-03-04 09:22:59",f,"","",,,,,,"","","","",,"","","",f
1076,"05a3c1039831c867c1c4a7d3eac2b12e6e3e7deddb256d394fe7bdca4589934b",1,"2015-03-04 08:24:44",f,"","71.90.154.170",1366,768,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2857896,"","","",t
1077,"9bc83600a38279ea105a5cd0abf1dbaff581cb549f39f117f641933e0157043d",1,"2015-03-04 09:03:48",f,"","",,,,,,"","","","",,"","","",t
1081,"6ef24389b7f08332528e1a05b3eea30ec328659921302120d371ec33bc19a590",1,"2015-03-04 09:31:24",f,"","",,,,,,"","","","",,"","","",f
1083,"daf8f3a0ff65f3e030398703ce4454c71693467faf0261a60b6a670b95ff91ca",1,"2015-03-04 09:42:11",f,"","117.216.7.6",1280,720,0,0,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.74 Safari/537.36",90297,"","","",t
1084,"9fdd44e2d0fe5932eae20fe05ea8b440c9ff2631924243c1348e25aa4c6dfd8c",1,"2015-03-04 09:44:20",f,"","117.206.131.84",1600,900,1600,860,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",107121,"","","",t
1085,"766c6881300b0b06cec24359ab7e76b74896314edc5fd4fce28998628b751ff2",1,"2015-03-04 09:52:48",f,"","72.23.109.92",1600,900,1557,859,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1536596,"","","",t
1132,"b42d4427c39879af7e27d478fa8a982cbe6c0a88888cadc1c029b7f763a13c5f",1,"2015-03-04 18:27:23",f,"","",,,,,,"","","","",,"","","",f
1135,"9fadc1d5518c8c21d8683deb4e661d43ec0b5e176fdd177fe4e19b1edf3dff88",1,"2015-03-04 19:25:46",f,"","",,,,,,"","","","",,"","","",f
1137,"83a6445f4cd0578a4b4ecab65a688e6f545a3f9cad75f51d3fa4e4c1cc0e5ea9",1,"2015-03-04 20:04:19",f,"","",,,,,,"","","","",,"","","",f
1091,"d503f458de23f6a20069eb43d2ad3c1865bf1e727692495ae10075043ba748e5",1,"2015-03-04 10:33:55",f,"","",,,,,,"","","","",,"","","",f
1092,"042a66a1a57bf9cfeb85af55aed171834b634885faac64c1d169848a73c7c6e0",1,"2015-03-04 10:35:43",f,"","",,,,,,"","","","",,"","","",f
1093,"4ea62a4bc7f18ea51dfc460d066ab4d7240d574362bc84a6b66ddc752f9ff1d4",1,"2015-03-04 10:35:43",f,"","",,,,,,"","","","",,"","","",f
1086,"9b062de3b9ca257310f9425524ee2c53b5b96ee1735f3c90bbc32497bffd3842",31,"2015-03-04 09:53:45",t,"76a4ab7292","72.23.109.92",1600,900,1616,876,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",1712078,"45-54","9+ hours","Chrome",t
1094,"87948d4bfe99f136304023fda579778685672affe3b327021553995a3dbc50e7",1,"2015-03-04 10:41:58",f,"","38.101.248.39",1920,1080,0,0,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",721604,"","","",t
1087,"f2cf68f32a1a402eb9e1adfc9181af68a17be8e0dd18becd7e3fa27bd0c41be6",1,"2015-03-04 10:00:28",f,"","72.23.109.92",1366,768,1364,728,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",1569200,"","","",t
1116,"6b9473582ab868604633ec4f61ae67e10a23011b7f06f2b3d837bcec2f4e464e",1,"2015-03-04 15:50:13",f,"","",,,,,,"","","","",,"","","",f
1089,"18502c4e6e3b055e7fc5caf72fbcc771064161acfb22abb18ef5ecdfc24740b5",1,"2015-03-04 10:01:41",f,"","",,,,,,"","","","",,"","","",t
1097,"6844614a0da1dec9df817dbc77e68d4b5bf34be217761a92feebc50ae2d7c8b6",31,"2015-03-04 11:14:58",t,"4536d22116","68.84.9.7",1600,1024,1600,976,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",458642,"35-44","3-5 hours","Chrome",t
1098,"c8448b87ce60e69b3647bc2c5466684fb569b78ed0d4ab54bdc16e2eba698cd7",1,"2015-03-04 11:28:21",f,"","",,,,,,"","","","",,"","","",f
1099,"15774c02e088879f3f3340b21bb750267e8b2cb3a90a0762bdb4817632d39448",1,"2015-03-04 11:29:11",f,"","",,,,,,"","","","",,"","","",t
1105,"afcdb7961792dee815e2dd22696db0814f4f87da139222a874d61014b04ed8a9",1,"2015-03-04 12:19:09",f,"","174.47.83.121",768,1024,0,0,32,"iPad","en-us","Apple Safari","Mozilla/5.0 (iPad; CPU OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B466 Safari/600.1.4",256208,"","","",t
1106,"7e304ca805abff434d8d3e630bb99a85557d608bf95c1dc4187f74252d3bdbb2",1,"2015-03-04 12:49:15",f,"","",,,,,,"","","","",,"","","",f
1096,"d546cedcc12816afef0af084ea3dad9c9d6b310703e2ebaa2625dddee2dd5ebd",1,"2015-03-04 10:47:30",f,"","",,,,,,"","","","",,"","","",t
1110,"3df1216a4c98b0de5bfc7a2974821445213e7e0398c57d6dc61914f80fbb8446",31,"2015-03-04 14:31:37",t,"022977ca28","96.2.121.149",1024,768,1024,728,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1036600,"35-44","9+ hours","Chrome",t
1088,"5811cb5264d16097fff3cc3d89f6085b083d32778a43152656063e7a51b2dd36",31,"2015-03-04 10:01:06",t,"41847c3a5f","72.23.109.92",1600,900,1058,859,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1687132,"45-54","6-8 hours","Firefox",t
1090,"edcd14fd76298049ad76a35858d1520e378172c790c4f1e6cd148aed18e272ab",1,"2015-03-04 10:28:26",f,"","",,,,,,"","","","",,"","","",f
1111,"99d62738b74e0aeca211407d9817168f27c42cd060f2d3935e47a25cdaef137e",1,"2015-03-04 15:00:48",f,"","",,,,,,"","","","",,"","","",f
1107,"2f63d30c639f75a6436334d7b6c0bd7ee28aed11066fa76ca5e94319fc6ce4aa",31,"2015-03-04 13:17:57",t,"bdb844fab7","162.250.84.214",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",3524848,"25-34","3-5 hours","Firefox",t
1108,"c2932814f84faa2ba753e6aae1539845845ec5f5364aeb0b0d6635edb2687d9e",1,"2015-03-04 13:27:37",f,"","",,,,,,"","","","",,"","","",f
1109,"ad261ddffc5c86a3f5d4e28601161ba9f4461b17d30dac5f1ddd4e5458d4f341",1,"2015-03-04 13:27:37",f,"","",,,,,,"","","","",,"","","",f
1100,"7b2c99933bf192ad1ec7b482c73c54f8143408fc0e4f368f0f71d9a479f52828",31,"2015-03-04 11:44:53",t,"1aea2e97a6","108.53.188.131",1920,1080,0,0,24,"Linux x86_64","en-us","Google Chrome","Mozilla/5.0 (X11; CrOS x86_64 6457.107.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1259668,"25-34","1-2 hours","Chrome",t
1095,"43dbe0b71d97f23a66ea32c4972af92492f55576239cd5772d265f9e07b0d6a2",31,"2015-03-04 10:44:53",t,"f7f3ecc8ba","38.101.248.39",1920,1080,1936,1056,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",1576998,"45-54","9+ hours","Chrome",t
1101,"fb948cd3005ac924d6a23d84844ad50cd8b40b39a7ee87772d6194378d5b56e8",1,"2015-03-04 11:57:08",f,"","",,,,,,"","","","",,"","","",f
1102,"9279a40414040649a2cfe9b9ce8d91d23180c361f759e7d241f530a33c1f30e0",1,"2015-03-04 11:57:08",f,"","",,,,,,"","","","",,"","","",f
1103,"6a763f37e9b2e29b30b6900f107d4f98e5ec9cd077a671a16373cf9f0ebb36a1",1,"2015-03-04 11:57:08",f,"","",,,,,,"","","","",,"","","",f
1104,"1252ed9e7904fc1354fe0f5eb53f3802e7c6dbda9b29f24b24fab603ecab3d67",1,"2015-03-04 11:57:08",f,"","",,,,,,"","","","",,"","","",f
1112,"c916662e868bb86464fed70ad1ca1e302de40579600d532975577a2c79b39bde",1,"2015-03-04 15:25:11",f,"","",,,,,,"","","","",,"","","",f
1117,"70351d989224123303d7ccc7ba1082d6daf4f685723e211317fb9ce51713c8dc",1,"2015-03-04 15:52:31",f,"","",,,,,,"","","","",,"","","",f
1118,"b104e23fa719df6fdc8bccf705c0baf53beb7fd849bccd6921b6bb29be1af409",1,"2015-03-04 15:53:25",f,"","",,,,,,"","","","",,"","","",f
1119,"2f40bd2b01502d40e6c4ee8c1271bdba95273c7c9693e8d097566425cc769d82",1,"2015-03-04 15:55:18",f,"","",,,,,,"","","","",,"","","",f
1113,"94e36140f112130460ee735805f311f48e2d0ad4eb44cb28af06d7fbc9602821",1,"2015-03-04 15:34:04",f,"","49.200.119.159",1366,768,1366,768,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",24172,"","","",t
1114,"568fd833e3e88b030dc29288b4f55b492bb174cca963e0b1106811ab5db46565",1,"2015-03-04 15:35:47",f,"","",,,,,,"","","","",,"","","",t
1115,"f158a64a6373ff3b55813a8fe742572f8ab8ce1189184f91518dae208bcb9de2",1,"2015-03-04 15:36:04",f,"","",,,,,,"","","","",,"","","",f
1120,"dfaf78a5497edd6007a002d59617e9362976a614d7d331f48bbcca2921786987",1,"2015-03-04 15:57:16",f,"","",,,,,,"","","","",,"","","",f
1121,"c116847d123ca791976e80152f78ebc4c508af7fa4893ea94436b34c9e5c23cc",1,"2015-03-04 16:22:04",f,"","",,,,,,"","","","",,"","","",f
1122,"37478aeb273affa0b4932ff092e7b16e38f6453470fdce6ed8bba3730ae356a0",1,"2015-03-04 16:22:20",f,"","",,,,,,"","","","",,"","","",f
1123,"9380cb2f62b8921576f21490b46a5a8e5cb5620a37ceaad1be960f70cefaf3e8",1,"2015-03-04 16:23:53",f,"","",,,,,,"","","","",,"","","",f
1124,"3b97d93d3cbecbfca2931aae23e5d96179a4caa84945668125d596160dbd2b47",1,"2015-03-04 16:26:07",f,"","",,,,,,"","","","",,"","","",f
1125,"9a90ce9f56ae83b61b730c58e5d3891fa74196277498ee674cedfe3b651957bb",1,"2015-03-04 16:39:12",f,"","",,,,,,"","","","",,"","","",f
1126,"a2f22a9824700968efaa16a9c69c02f7ef7413b10f456c73708951924a575a4f",31,"2015-03-04 16:44:35",t,"ddbedb07bb","76.174.54.59",1920,1080,1920,1040,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",738618,"25-34","3-5 hours","Chrome",t
1127,"57ae96c5d868c97dc87d2259a35e7c722707d3431e68e0356db23503b7c2af56",1,"2015-03-04 17:04:36",f,"","",,,,,,"","","","",,"","","",f
1128,"061a76957e4e5b0afde1d1589da22496e718abf240db4b2a8b679c54f867dadc",1,"2015-03-04 17:04:58",f,"","",,,,,,"","","","",,"","","",f
1129,"5fd6f762c5e42313d397fe51d33c2c070637a24844714335cb5a713735c220e7",1,"2015-03-04 17:26:52",f,"","",,,,,,"","","","",,"","","",f
1138,"48972157c774cb21e858865db7b7a1d23eb529013b6f02ceb7fa056b2ba3b612",1,"2015-03-04 20:07:49",f,"","",,,,,,"","","","",,"","","",f
1165,"fd5088c932c8fb57070fc352eda30e49b991861737dd64de4b33b93834d8c1b1",1,"2015-03-05 12:18:59",f,"","",,,,,,"","","","",,"","","",f
1139,"4f99fa1a765eb45ae633beb819c8425a883cf41b24fecd54a567dac63103c555",1,"2015-03-04 20:15:05",f,"","180.215.77.37",768,1024,0,0,32,"Linux i686","en-us","Google Chrome","Mozilla/5.0 (Linux; Android 4.4.2; A1-830 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.109 Safari/537.36",62084,"","","",t
1166,"248f47d5b502657b9b24e0cec3d1198bdd65fb1b752c28e5bd235ee2a436472c",1,"2015-03-05 12:19:00",f,"","",,,,,,"","","","",,"","","",f
1140,"125534aa20d186928a8e19ae882d4e5bdf95fede10d9ecd8c8fb35e86cbd1f58",1,"2015-03-04 20:23:28",f,"","180.215.77.37",1366,768,1382,744,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",47439,"","","",t
1141,"321a575afe00047c5975e3f10ec47b11b315224d176d87e5282cf413c6a04289",1,"2015-03-04 21:19:23",f,"","",,,,,,"","","","",,"","","",f
1142,"dba61bde2cf2a1667fc1e0096eeed1111091c89e65f5d022d3dfc7a56c5311c6",1,"2015-03-04 21:38:03",f,"","",,,,,,"","","","",,"","","",f
1143,"53a65cf21d02aae37e1f2c4c5f9090e6dd3b2b6a681c9b368adbff0004bb8ed2",1,"2015-03-04 21:51:01",f,"","98.246.111.183",1920,1080,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",656038,"","","",t
1144,"90bc1c04ed13090506399bf233d74c8b4ac6201774a53fa810bfc057aec9c557",1,"2015-03-04 23:21:39",f,"","",,,,,,"","","","",,"","","",f
1145,"e609ee22902b097bef052ae846dc04b6f03f1337c18ebd430ceb348f8f6440da",1,"2015-03-05 00:00:09",f,"","",,,,,,"","","","",,"","","",t
1146,"3348d5b0606a4550acd1b0eddc9700d81ca683679c2f203ad94106915b386803",1,"2015-03-05 01:52:46",f,"","",,,,,,"","","","",,"","","",f
1147,"29991914b18e9dd2407f3a09330b7074dd86f36fd881bbd91dba4819a34b7ace",1,"2015-03-05 01:53:18",f,"","",,,,,,"","","","",,"","","",f
1148,"c97f3c827910fbb29ac7f56ac471d488f3cae89b8e583e62e2551c07f1fa68d3",1,"2015-03-05 04:21:27",f,"","",,,,,,"","","","",,"","","",f
1149,"441e3939cb6c3d8fb4c26c40b3c7e28d0643d09f79165ba4838db4b9898d3ff0",1,"2015-03-05 04:21:27",f,"","",,,,,,"","","","",,"","","",f
1150,"b2335c1005b2d00121bab85e1acce58aa4b3e6d478aa449c1e244022333c9306",1,"2015-03-05 07:25:13",f,"","",,,,,,"","","","",,"","","",f
1151,"81826fea0f84036258c34446dc77bf5ba741d7160369d606bba72124e4c62656",1,"2015-03-05 08:04:16",f,"","125.239.209.3",1280,800,0,0,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",118460,"","","",f
1152,"e21d38e55e366fe6ac9e8453bb21226ede07b4fa6152462c6b1612764c65166d",1,"2015-03-05 09:01:14",f,"","",,,,,,"","","","",,"","","",f
1153,"47c19ff44ef6e28d058b0a968ba29c7aaea1fb91a90851b6e38cb1e3346a3e0e",1,"2015-03-05 09:05:47",f,"","66.249.64.119",1024,1024,0,0,24,"Linux x86_64","en","Apple Safari","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Safari/537.36",1009395444,"","","",f
1176,"836d0caefe42ce37581898f40f3f831c9c70b31f7a6e65664e5152269b1491bc",1,"2015-03-05 14:47:23",f,"","",,,,,,"","","","",,"","","",f
1154,"c4b6fbf8067409f8aa31a717d834fb0d1842297f40a78545c0b76ddebb333a70",1,"2015-03-05 09:18:14",f,"","184.6.209.215",1280,720,1294,696,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0",1135101,"","","",t
1167,"961e72482e02f253389d49536da05434162a66b963f2a1b850c849040ed7c596",1,"2015-03-05 12:30:02",f,"","97.122.112.99",1152,864,1152,834,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",799710,"","","",t
1155,"17b80e5f37bf8c74d16a061c8dd8ccf1d9b31855441291e7eddf10e8ea750ae2",1,"2015-03-05 09:54:48",f,"","70.160.196.213",1152,864,0,0,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1714811,"","","",t
1156,"5ccef1278d056db1b33b3a1c0065f97bc51e3bb4a9b1bbbf1f581d15f9795e55",1,"2015-03-05 10:25:28",f,"","",,,,,,"","","","",,"","","",f
1157,"8b51c5b834a17c26aa14d1a3912b96a3d0e20d4c1affaacae7a165c008de3821",1,"2015-03-05 10:50:04",f,"","",,,,,,"","","","",,"","","",t
1158,"c3d33472df4cffa53e64478e5676b74b1fe468602aa0012c517a7a93276744a5",1,"2015-03-05 10:56:38",f,"","152.23.206.224",1600,900,1600,860,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",4499534,"","","",f
1159,"f26f14f346e59d9fb5d3716d03e0a423aea7187960a01efdc4360bfb205ba5e0",1,"2015-03-05 11:22:42",f,"","",,,,,,"","","","",,"","","",f
1160,"dc13de9181ef2fb8057140ddccba999fa25514ab8bd3d2599f1c5709895d9b5b",1,"2015-03-05 11:22:42",f,"","",,,,,,"","","","",,"","","",f
1161,"cc1696dd0e4eb728cc0d92f3814f5387907794f2be7984866ab3261cb3d09a21",1,"2015-03-05 11:35:29",f,"","",,,,,,"","","","",,"","","",t
1162,"5a9a9866e481d4daec165573d09e243dbb895b3c218715dc1611fcb4b19d9a95",1,"2015-03-05 11:51:17",f,"","",,,,,,"","","","",,"","","",f
1163,"7fad7f3b50bafba51e76072d0543e7318a3701b86f8b1e7822efd6ac75067125",1,"2015-03-05 12:02:05",f,"","",,,,,,"","","","",,"","","",f
1164,"4347b8e5f3e8f1e4b2cb4c87347910e77f15db7692097b43c3fe8b46b4de7775",1,"2015-03-05 12:18:54",f,"","",,,,,,"","","","",,"","","",f
1168,"3951a401d2b0751e04958d40926334326d98c9773287f11c9489ecd0f0366bd2",1,"2015-03-05 12:59:49",f,"","",,,,,,"","","","",,"","","",f
1169,"be189a2a4dd649cd0e1a12b77cd339988211ecb92ef75df2cf6eedbdd7a12d15",1,"2015-03-05 12:59:49",f,"","",,,,,,"","","","",,"","","",f
1170,"aaafb975d64ad72ab4598e820fc6b1c36b430b805f7a39e89167b2d09f47c973",1,"2015-03-05 13:00:38",f,"","",,,,,,"","","","",,"","","",f
1171,"02336c6151458576de1cc1bd8170fef5ffe34aacc44b7e668ce60e3e38a6294a",1,"2015-03-05 13:50:59",f,"","",,,,,,"","","","",,"","","",f
1172,"d2eb6de34a6d8e87eb30bd501775b81dd04f39cce34e5e32dc35c6404802a8a0",1,"2015-03-05 13:58:20",f,"","",,,,,,"","","","",,"","","",f
1173,"8bfd287074b9de8a4e2e235f24831a117691cb438d8e2aca4bfb58d08e61b25b",1,"2015-03-05 13:58:24",f,"","",,,,,,"","","","",,"","","",f
1174,"23399c01a68f850993424f727101378fea1364a1ce6d5bccce2e2e6ba64d6996",1,"2015-03-05 14:03:00",f,"","",,,,,,"","","","",,"","","",f
1175,"541355cb6973a861280919413bc61285f32f5f4c56aee73a2913542f1610201d",1,"2015-03-05 14:05:13",f,"","66.249.64.115",1024,1024,0,0,24,"Linux x86_64","en","Apple Safari","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Safari/537.36",1009395444,"","","",f
1178,"87c792a954dd505a5533512e16519f5286d65086973396a2f9808fc94a42ffd9",1,"2015-03-05 17:25:27",f,"","",,,,,,"","","","",,"","","",f
1177,"a9cad596d2481a10ef439966f6fec3136d83c2d2f2f53faea076859d99768c1c",31,"2015-03-05 14:58:42",t,"99b9340507","",,,,,,"","","","",,"25-34","9+ hours","Chrome",t
1179,"8413614e70185ba769e51142a9d79c1cb6b9573e61029111a5d7195b578bc80f",1,"2015-03-05 18:04:19",f,"","",,,,,,"","","","",,"","","",f
1180,"956a15755eee7811e3c384fa981b6ca1f583f49c15d4d3daafea78f72504b2c7",1,"2015-03-05 18:27:23",f,"","",,,,,,"","","","",,"","","",f
1181,"43dfef0d9e3fb5166503e58657f209cfbc501ef52b812058a9b45e941a0f79c4",2,"2015-03-05 19:17:48",f,"","",,,,,,"","","","",,"","","",f
